City,Latitude,Longitude,Timestamp,VehicleCount,Speed,WeatherCondition,EventName,EventImpact,Hour,DayOfWeek,IsWeekend,CongestionLevel
Mumbai,19.076,72.8777,2025-12-19 06:00:00.475677,428,55.14,Clear,None,0.0,6,4,0,0
Mumbai,19.076,72.8777,2025-12-19 07:00:00.475677,588,52.62,Cloudy,None,0.0,7,4,0,0
Mumbai,19.076,72.8777,2025-12-19 08:00:00.475677,2293,21.01,Rain,None,0.0,8,4,0,2
Mumbai,19.076,72.8777,2025-12-19 09:00:00.475677,2500,21.49,Rain,None,0.0,9,4,0,2
Mumbai,19.076,72.8777,2025-12-19 10:00:00.475677,2939,20.1,Clear,None,0.0,10,4,0,2
Mumbai,19.076,72.8777,2025-12-19 11:00:00.475677,2481,26.99,Rain,None,0.0,11,4,0,1
Mumbai,19.076,72.8777,2025-12-19 12:00:00.475677,1432,32.4,Cloudy,None,0.0,12,4,0,1
Mumbai,19.076,72.8777,2025-12-19 13:00:00.475677,1262,38.76,Clear,None,0.0,13,4,0,1
Mumbai,19.076,72.8777,2025-12-19 14:00:00.475677,1244,35.73,Clear,None,0.0,14,4,0,1
Mumbai,19.076,72.8777,2025-12-19 15:00:00.475677,1404,43.8,Clear,None,0.0,15,4,0,1
Mumbai,19.076,72.8777,2025-12-19 16:00:00.475677,1415,44.37,Clear,None,0.0,16,4,0,1
Mumbai,19.076,72.8777,2025-12-19 17:00:00.475677,2382,19.01,Clear,None,0.0,17,4,0,2
Mumbai,19.076,72.8777,2025-12-19 18:00:00.475677,2718,30.88,Clear,None,0.0,18,4,0,1
Mumbai,19.076,72.8777,2025-12-19 19:00:00.475677,2398,20.31,Clear,None,0.0,19,4,0,2
Mumbai,19.076,72.8777,2025-12-19 20:00:00.475677,2657,19.2,Rain,None,0.0,20,4,0,2
Mumbai,19.076,72.8777,2025-12-19 21:00:00.475677,786,47.7,Cloudy,None,0.0,21,4,0,0
Mumbai,19.076,72.8777,2025-12-19 22:00:00.475677,909,53.98,Clear,None,0.0,22,4,0,0
Mumbai,19.076,72.8777,2025-12-19 23:00:00.475677,321,57.97,Clear,None,0.0,23,4,0,0
Mumbai,19.076,72.8777,2025-12-20 00:00:00.475677,417,58.89,Clear,None,0.0,0,5,1,0
Mumbai,19.076,72.8777,2025-12-20 01:00:00.475677,206,54.81,Cloudy,None,0.0,1,5,1,0
Mumbai,19.076,72.8777,2025-12-20 02:00:00.475677,693,58.47,Clear,None,0.0,2,5,1,0
Mumbai,19.076,72.8777,2025-12-20 03:00:00.475677,386,52.42,Clear,None,0.0,3,5,1,0
Mumbai,19.076,72.8777,2025-12-20 04:00:00.475677,393,56.83,Cloudy,None,0.0,4,5,1,0
Mumbai,19.076,72.8777,2025-12-20 05:00:00.475677,274,41.61,Rain,None,0.0,5,5,1,1
Mumbai,19.076,72.8777,2025-12-20 06:00:00.475677,262,55.52,Clear,None,0.0,6,5,1,0
Mumbai,19.076,72.8777,2025-12-20 07:00:00.475677,162,52.82,Clear,None,0.0,7,5,1,0
Mumbai,19.076,72.8777,2025-12-20 08:00:00.475677,1490,34.43,Cloudy,None,0.0,8,5,1,1
Mumbai,19.076,72.8777,2025-12-20 09:00:00.475677,1685,37.29,Cloudy,None,0.0,9,5,1,1
Mumbai,19.076,72.8777,2025-12-20 10:00:00.475677,1612,42.72,Clear,None,0.0,10,5,1,1
Mumbai,19.076,72.8777,2025-12-20 11:00:00.475677,1386,34.23,Clear,None,0.0,11,5,1,1
Mumbai,19.076,72.8777,2025-12-20 12:00:00.475677,1308,55.27,Cloudy,None,0.0,12,5,1,0
Mumbai,19.076,72.8777,2025-12-20 13:00:00.475677,1211,26.94,Storm,None,0.0,13,5,1,1
Mumbai,19.076,72.8777,2025-12-20 14:00:00.475677,636,41.33,Rain,None,0.0,14,5,1,1
Mumbai,19.076,72.8777,2025-12-20 15:00:00.475677,1423,40.77,Cloudy,Festival,0.5,15,5,1,1
Mumbai,19.076,72.8777,2025-12-20 16:00:00.475677,956,43.63,Clear,None,0.0,16,5,1,1
Mumbai,19.076,72.8777,2025-12-20 17:00:00.475677,1768,42.14,Clear,None,0.0,17,5,1,1
Mumbai,19.076,72.8777,2025-12-20 18:00:00.475677,1404,37.39,Cloudy,None,0.0,18,5,1,1
Mumbai,19.076,72.8777,2025-12-20 19:00:00.475677,1582,30.7,Clear,None,0.0,19,5,1,1
Mumbai,19.076,72.8777,2025-12-20 20:00:00.475677,1510,39.32,Cloudy,None,0.0,20,5,1,1
Mumbai,19.076,72.8777,2025-12-20 21:00:00.475677,210,43.78,Rain,None,0.0,21,5,1,1
Mumbai,19.076,72.8777,2025-12-20 22:00:00.475677,413,45.13,Rain,None,0.0,22,5,1,0
Mumbai,19.076,72.8777,2025-12-20 23:00:00.475677,86,52.4,Cloudy,None,0.0,23,5,1,0
Mumbai,19.076,72.8777,2025-12-21 00:00:00.475677,551,54.39,Cloudy,None,0.0,0,6,1,0
Mumbai,19.076,72.8777,2025-12-21 01:00:00.475677,364,55.19,Clear,None,0.0,1,6,1,0
Mumbai,19.076,72.8777,2025-12-21 02:00:00.475677,265,63.75,Clear,None,0.0,2,6,1,0
Mumbai,19.076,72.8777,2025-12-21 03:00:00.475677,132,51.98,Cloudy,None,0.0,3,6,1,0
Mumbai,19.076,72.8777,2025-12-21 04:00:00.475677,519,54.75,Cloudy,None,0.0,4,6,1,0
Mumbai,19.076,72.8777,2025-12-21 05:00:00.475677,279,54.77,Clear,None,0.0,5,6,1,0
Mumbai,19.076,72.8777,2025-12-21 06:00:00.475677,224,49.37,Clear,None,0.0,6,6,1,0
Mumbai,19.076,72.8777,2025-12-21 07:00:00.475677,661,57.07,Cloudy,None,0.0,7,6,1,0
Mumbai,19.076,72.8777,2025-12-21 08:00:00.475677,1423,43.38,Cloudy,None,0.0,8,6,1,1
Mumbai,19.076,72.8777,2025-12-21 09:00:00.475677,1568,41.69,Cloudy,None,0.0,9,6,1,1
Mumbai,19.076,72.8777,2025-12-21 10:00:00.475677,1529,38.53,Cloudy,None,0.0,10,6,1,1
Mumbai,19.076,72.8777,2025-12-21 11:00:00.475677,1434,35.09,Clear,None,0.0,11,6,1,1
Mumbai,19.076,72.8777,2025-12-21 12:00:00.475677,512,51.18,Clear,None,0.0,12,6,1,0
Mumbai,19.076,72.8777,2025-12-21 13:00:00.475677,1087,41.94,Clear,None,0.0,13,6,1,1
Mumbai,19.076,72.8777,2025-12-21 14:00:00.475677,1052,44.84,Cloudy,None,0.0,14,6,1,1
Mumbai,19.076,72.8777,2025-12-21 15:00:00.475677,1032,36.35,Clear,None,0.0,15,6,1,1
Mumbai,19.076,72.8777,2025-12-21 16:00:00.475677,908,36.78,Clear,None,0.0,16,6,1,1
Mumbai,19.076,72.8777,2025-12-21 17:00:00.475677,1800,37.71,Cloudy,None,0.0,17,6,1,1
Mumbai,19.076,72.8777,2025-12-21 18:00:00.475677,1700,40.52,Clear,None,0.0,18,6,1,1
Mumbai,19.076,72.8777,2025-12-21 19:00:00.475677,1462,39.89,Cloudy,None,0.0,19,6,1,1
Mumbai,19.076,72.8777,2025-12-21 20:00:00.475677,1624,34.96,Clear,None,0.0,20,6,1,1
Mumbai,19.076,72.8777,2025-12-21 21:00:00.475677,311,51.06,Clear,None,0.0,21,6,1,0
Mumbai,19.076,72.8777,2025-12-21 22:00:00.475677,393,52.66,Clear,None,0.0,22,6,1,0
Mumbai,19.076,72.8777,2025-12-21 23:00:00.475677,394,55.32,Clear,None,0.0,23,6,1,0
Mumbai,19.076,72.8777,2025-12-22 00:00:00.475677,1133,42.05,Clear,Match,0.8,0,0,0,1
Mumbai,19.076,72.8777,2025-12-22 01:00:00.475677,462,46.18,Cloudy,None,0.0,1,0,0,0
Mumbai,19.076,72.8777,2025-12-22 02:00:00.475677,522,48.75,Clear,None,0.0,2,0,0,0
Mumbai,19.076,72.8777,2025-12-22 03:00:00.475677,690,37.82,Storm,None,0.0,3,0,0,1
Mumbai,19.076,72.8777,2025-12-22 04:00:00.475677,743,63.56,Clear,None,0.0,4,0,0,0
Mumbai,19.076,72.8777,2025-12-22 05:00:00.475677,915,55.15,Cloudy,Protest,1.0,5,0,0,0
Mumbai,19.076,72.8777,2025-12-22 06:00:00.475677,435,61.66,Cloudy,None,0.0,6,0,0,0
Mumbai,19.076,72.8777,2025-12-22 07:00:00.475677,316,44.17,Clear,None,0.0,7,0,0,1
Mumbai,19.076,72.8777,2025-12-22 08:00:00.475677,3799,5.0,Clear,Accident,0.5,8,0,0,2
Mumbai,19.076,72.8777,2025-12-22 09:00:00.475677,2780,26.38,Clear,None,0.0,9,0,0,1
Mumbai,19.076,72.8777,2025-12-22 10:00:00.475677,2487,14.15,Clear,None,0.0,10,0,0,2
Mumbai,19.076,72.8777,2025-12-22 11:00:00.475677,2613,18.04,Rain,None,0.0,11,0,0,2
Mumbai,19.076,72.8777,2025-12-22 12:00:00.475677,1710,41.12,Clear,None,0.0,12,0,0,1
Mumbai,19.076,72.8777,2025-12-22 13:00:00.475677,1798,39.77,Clear,None,0.0,13,0,0,1
Mumbai,19.076,72.8777,2025-12-22 14:00:00.475677,1696,39.16,Clear,None,0.0,14,0,0,1
Mumbai,19.076,72.8777,2025-12-22 15:00:00.475677,1321,28.22,Cloudy,None,0.0,15,0,0,1
Mumbai,19.076,72.8777,2025-12-22 16:00:00.475677,1341,40.13,Clear,None,0.0,16,0,0,1
Mumbai,19.076,72.8777,2025-12-22 17:00:00.475677,2280,12.36,Clear,None,0.0,17,0,0,2
Mumbai,19.076,72.8777,2025-12-22 18:00:00.475677,2639,16.65,Rain,None,0.0,18,0,0,2
Mumbai,19.076,72.8777,2025-12-22 19:00:00.475677,2731,23.22,Clear,None,0.0,19,0,0,2
Mumbai,19.076,72.8777,2025-12-22 20:00:00.475677,2689,17.78,Clear,None,0.0,20,0,0,2
Mumbai,19.076,72.8777,2025-12-22 21:00:00.475677,592,39.46,Rain,None,0.0,21,0,0,1
Mumbai,19.076,72.8777,2025-12-22 22:00:00.475677,768,54.15,Clear,None,0.0,22,0,0,0
Mumbai,19.076,72.8777,2025-12-22 23:00:00.475677,465,52.12,Clear,None,0.0,23,0,0,0
Mumbai,19.076,72.8777,2025-12-23 00:00:00.475677,220,49.99,Clear,None,0.0,0,1,0,0
Mumbai,19.076,72.8777,2025-12-23 01:00:00.475677,556,50.81,Clear,None,0.0,1,1,0,0
Mumbai,19.076,72.8777,2025-12-23 02:00:00.475677,514,59.57,Clear,None,0.0,2,1,0,0
Mumbai,19.076,72.8777,2025-12-23 03:00:00.475677,418,52.21,Cloudy,None,0.0,3,1,0,0
Mumbai,19.076,72.8777,2025-12-23 04:00:00.475677,131,57.19,Clear,None,0.0,4,1,0,0
Mumbai,19.076,72.8777,2025-12-23 05:00:00.475677,696,29.43,Storm,None,0.0,5,1,0,1
Mumbai,19.076,72.8777,2025-12-23 06:00:00.475677,129,52.39,Clear,None,0.0,6,1,0,0
Mumbai,19.076,72.8777,2025-12-23 07:00:00.475677,400,45.6,Cloudy,None,0.0,7,1,0,0
Mumbai,19.076,72.8777,2025-12-23 08:00:00.475677,2242,28.81,Clear,None,0.0,8,1,0,1
Mumbai,19.076,72.8777,2025-12-23 09:00:00.475677,2542,29.79,Cloudy,None,0.0,9,1,0,1
Mumbai,19.076,72.8777,2025-12-23 10:00:00.475677,2492,26.68,Clear,None,0.0,10,1,0,1
Mumbai,19.076,72.8777,2025-12-23 11:00:00.475677,2640,19.01,Clear,None,0.0,11,1,0,2
Mumbai,19.076,72.8777,2025-12-23 12:00:00.475677,1443,38.96,Clear,None,0.0,12,1,0,1
Mumbai,19.076,72.8777,2025-12-23 13:00:00.475677,1702,31.14,Clear,None,0.0,13,1,0,1
Mumbai,19.076,72.8777,2025-12-23 14:00:00.475677,1327,44.03,Clear,None,0.0,14,1,0,1
Mumbai,19.076,72.8777,2025-12-23 15:00:00.475677,1866,35.8,Clear,None,0.0,15,1,0,1
Mumbai,19.076,72.8777,2025-12-23 16:00:00.475677,1657,39.12,Clear,None,0.0,16,1,0,1
Mumbai,19.076,72.8777,2025-12-23 17:00:00.475677,2631,22.11,Clear,None,0.0,17,1,0,2
Mumbai,19.076,72.8777,2025-12-23 18:00:00.475677,2487,17.75,Rain,None,0.0,18,1,0,2
Mumbai,19.076,72.8777,2025-12-23 19:00:00.475677,2444,17.42,Clear,None,0.0,19,1,0,2
Mumbai,19.076,72.8777,2025-12-23 20:00:00.475677,2334,17.62,Clear,None,0.0,20,1,0,2
Mumbai,19.076,72.8777,2025-12-23 21:00:00.475677,809,49.05,Cloudy,Match,0.8,21,1,0,0
Mumbai,19.076,72.8777,2025-12-23 22:00:00.475677,439,52.76,Cloudy,None,0.0,22,1,0,0
Mumbai,19.076,72.8777,2025-12-23 23:00:00.475677,486,48.99,Clear,None,0.0,23,1,0,0
Mumbai,19.076,72.8777,2025-12-24 00:00:00.475677,867,47.09,Cloudy,None,0.0,0,2,0,0
Mumbai,19.076,72.8777,2025-12-24 01:00:00.475677,264,58.71,Clear,None,0.0,1,2,0,0
Mumbai,19.076,72.8777,2025-12-24 02:00:00.475677,478,32.8,Storm,None,0.0,2,2,0,1
Mumbai,19.076,72.8777,2025-12-24 03:00:00.475677,932,63.72,Clear,None,0.0,3,2,0,0
Mumbai,19.076,72.8777,2025-12-24 04:00:00.475677,539,50.79,Cloudy,None,0.0,4,2,0,0
Mumbai,19.076,72.8777,2025-12-24 05:00:00.475677,659,55.15,Cloudy,None,0.0,5,2,0,0
Mumbai,19.076,72.8777,2025-12-24 06:00:00.475677,752,56.97,Clear,None,0.0,6,2,0,0
Mumbai,19.076,72.8777,2025-12-24 07:00:00.475677,546,59.46,Clear,None,0.0,7,2,0,0
Mumbai,19.076,72.8777,2025-12-24 08:00:00.475677,2277,22.6,Clear,None,0.0,8,2,0,2
Mumbai,19.076,72.8777,2025-12-24 09:00:00.475677,2451,18.05,Clear,None,0.0,9,2,0,2
Mumbai,19.076,72.8777,2025-12-24 10:00:00.475677,2369,13.89,Cloudy,None,0.0,10,2,0,2
Mumbai,19.076,72.8777,2025-12-24 11:00:00.475677,2650,17.19,Cloudy,None,0.0,11,2,0,2
Mumbai,19.076,72.8777,2025-12-24 12:00:00.475677,1314,34.5,Clear,None,0.0,12,2,0,1
Mumbai,19.076,72.8777,2025-12-24 13:00:00.475677,1719,34.87,Cloudy,None,0.0,13,2,0,1
Mumbai,19.076,72.8777,2025-12-24 14:00:00.475677,1593,36.49,Clear,None,0.0,14,2,0,1
Mumbai,19.076,72.8777,2025-12-24 15:00:00.475677,1496,36.27,Clear,None,0.0,15,2,0,1
Mumbai,19.076,72.8777,2025-12-24 16:00:00.475677,1690,36.86,Cloudy,None,0.0,16,2,0,1
Mumbai,19.076,72.8777,2025-12-24 17:00:00.475677,2164,14.26,Clear,None,0.0,17,2,0,2
Mumbai,19.076,72.8777,2025-12-24 18:00:00.475677,2740,34.11,Clear,None,0.0,18,2,0,1
Mumbai,19.076,72.8777,2025-12-24 19:00:00.475677,2579,19.07,Clear,None,0.0,19,2,0,2
Mumbai,19.076,72.8777,2025-12-24 20:00:00.475677,2455,29.26,Clear,None,0.0,20,2,0,1
Mumbai,19.076,72.8777,2025-12-24 21:00:00.475677,657,58.97,Clear,None,0.0,21,2,0,0
Mumbai,19.076,72.8777,2025-12-24 22:00:00.475677,972,44.25,Clear,Protest,1.0,22,2,0,1
Mumbai,19.076,72.8777,2025-12-24 23:00:00.475677,646,54.19,Cloudy,None,0.0,23,2,0,0
Mumbai,19.076,72.8777,2025-12-25 00:00:00.475677,716,46.5,Cloudy,None,0.0,0,3,0,0
Mumbai,19.076,72.8777,2025-12-25 01:00:00.475677,994,51.93,Clear,None,0.0,1,3,0,0
Mumbai,19.076,72.8777,2025-12-25 02:00:00.475677,632,47.92,Cloudy,None,0.0,2,3,0,0
Mumbai,19.076,72.8777,2025-12-25 03:00:00.475677,611,55.47,Clear,None,0.0,3,3,0,0
Mumbai,19.076,72.8777,2025-12-25 04:00:00.475677,651,48.32,Clear,None,0.0,4,3,0,0
Mumbai,19.076,72.8777,2025-12-25 05:00:00.475677,850,39.13,Rain,None,0.0,5,3,0,1
Mumbai,19.076,72.8777,2025-12-25 06:00:00.475677,434,54.11,Cloudy,None,0.0,6,3,0,0
Mumbai,19.076,72.8777,2025-12-25 07:00:00.475677,763,40.63,Clear,None,0.0,7,3,0,1
Mumbai,19.076,72.8777,2025-12-25 08:00:00.475677,2410,28.59,Clear,None,0.0,8,3,0,1
Mumbai,19.076,72.8777,2025-12-25 09:00:00.475677,2328,25.51,Cloudy,None,0.0,9,3,0,1
Mumbai,19.076,72.8777,2025-12-25 10:00:00.475677,2541,24.15,Cloudy,None,0.0,10,3,0,2
Mumbai,19.076,72.8777,2025-12-25 11:00:00.475677,2288,22.14,Clear,None,0.0,11,3,0,2
Mumbai,19.076,72.8777,2025-12-25 12:00:00.475677,805,32.95,Rain,None,0.0,12,3,0,1
Mumbai,19.076,72.8777,2025-12-25 13:00:00.475677,1660,37.09,Clear,None,0.0,13,3,0,1
Mumbai,19.076,72.8777,2025-12-25 14:00:00.475677,1684,37.52,Clear,None,0.0,14,3,0,1
Mumbai,19.076,72.8777,2025-12-25 15:00:00.475677,1464,42.8,Clear,None,0.0,15,3,0,1
Mumbai,19.076,72.8777,2025-12-25 16:00:00.475677,1474,37.3,Clear,None,0.0,16,3,0,1
Mumbai,19.076,72.8777,2025-12-25 17:00:00.475677,5123,5.0,Cloudy,Accident,1.0,17,3,0,2
Mumbai,19.076,72.8777,2025-12-25 18:00:00.475677,2783,24.54,Cloudy,None,0.0,18,3,0,2
Mumbai,19.076,72.8777,2025-12-25 19:00:00.475677,2454,21.06,Clear,None,0.0,19,3,0,2
Mumbai,19.076,72.8777,2025-12-25 20:00:00.475677,2557,16.58,Clear,None,0.0,20,3,0,2
Mumbai,19.076,72.8777,2025-12-25 21:00:00.475677,975,49.89,Cloudy,None,0.0,21,3,0,0
Mumbai,19.076,72.8777,2025-12-25 22:00:00.475677,222,55.38,Clear,None,0.0,22,3,0,0
Mumbai,19.076,72.8777,2025-12-25 23:00:00.475677,488,51.44,Clear,None,0.0,23,3,0,0
Mumbai,19.076,72.8777,2025-12-26 00:00:00.475677,737,63.83,Cloudy,None,0.0,0,4,0,0
Mumbai,19.076,72.8777,2025-12-26 01:00:00.475677,131,47.14,Clear,None,0.0,1,4,0,0
Mumbai,19.076,72.8777,2025-12-26 02:00:00.475677,769,51.59,Clear,None,0.0,2,4,0,0
Mumbai,19.076,72.8777,2025-12-26 03:00:00.475677,562,47.22,Clear,None,0.0,3,4,0,0
Mumbai,19.076,72.8777,2025-12-26 04:00:00.475677,453,57.54,Clear,None,0.0,4,4,0,0
Mumbai,19.076,72.8777,2025-12-26 05:00:00.475677,939,62.68,Clear,None,0.0,5,4,0,0
Mumbai,19.076,72.8777,2025-12-26 06:00:00.475677,545,56.4,Clear,None,0.0,6,4,0,0
Mumbai,19.076,72.8777,2025-12-26 07:00:00.475677,615,61.07,Cloudy,None,0.0,7,4,0,0
Mumbai,19.076,72.8777,2025-12-26 08:00:00.475677,2517,25.96,Clear,None,0.0,8,4,0,1
Mumbai,19.076,72.8777,2025-12-26 09:00:00.475677,2242,24.0,Cloudy,None,0.0,9,4,0,2
Mumbai,19.076,72.8777,2025-12-26 10:00:00.475677,2268,27.57,Clear,None,0.0,10,4,0,1
Mumbai,19.076,72.8777,2025-12-26 11:00:00.475677,2173,21.41,Clear,None,0.0,11,4,0,2
Mumbai,19.076,72.8777,2025-12-26 12:00:00.475677,1554,31.44,Clear,None,0.0,12,4,0,1
Mumbai,19.076,72.8777,2025-12-26 13:00:00.475677,1398,28.43,Rain,None,0.0,13,4,0,1
Mumbai,19.076,72.8777,2025-12-26 14:00:00.475677,1412,39.15,Cloudy,None,0.0,14,4,0,1
Mumbai,19.076,72.8777,2025-12-26 15:00:00.475677,1460,43.01,Clear,None,0.0,15,4,0,1
Mumbai,19.076,72.8777,2025-12-26 16:00:00.475677,1384,36.91,Clear,None,0.0,16,4,0,1
Mumbai,19.076,72.8777,2025-12-26 17:00:00.475677,2650,25.39,Cloudy,None,0.0,17,4,0,1
Mumbai,19.076,72.8777,2025-12-26 18:00:00.475677,2649,22.59,Clear,None,0.0,18,4,0,2
Mumbai,19.076,72.8777,2025-12-26 19:00:00.475677,2501,7.98,Rain,None,0.0,19,4,0,2
Mumbai,19.076,72.8777,2025-12-26 20:00:00.475677,2662,13.62,Clear,None,0.0,20,4,0,2
Mumbai,19.076,72.8777,2025-12-26 21:00:00.475677,632,52.57,Clear,None,0.0,21,4,0,0
Mumbai,19.076,72.8777,2025-12-26 22:00:00.475677,294,64.98,Cloudy,None,0.0,22,4,0,0
Mumbai,19.076,72.8777,2025-12-26 23:00:00.475677,430,49.61,Clear,None,0.0,23,4,0,0
Mumbai,19.076,72.8777,2025-12-27 00:00:00.475677,289,51.0,Cloudy,None,0.0,0,5,1,0
Mumbai,19.076,72.8777,2025-12-27 01:00:00.475677,499,58.59,Clear,None,0.0,1,5,1,0
Mumbai,19.076,72.8777,2025-12-27 02:00:00.475677,175,68.91,Clear,None,0.0,2,5,1,0
Mumbai,19.076,72.8777,2025-12-27 03:00:00.475677,445,56.98,Clear,None,0.0,3,5,1,0
Mumbai,19.076,72.8777,2025-12-27 04:00:00.475677,10,61.13,Clear,None,0.0,4,5,1,0
Mumbai,19.076,72.8777,2025-12-27 05:00:00.475677,140,60.01,Cloudy,None,0.0,5,5,1,0
Mumbai,19.076,72.8777,2025-12-27 06:00:00.475677,374,46.64,Clear,None,0.0,6,5,1,0
Mumbai,19.076,72.8777,2025-12-27 07:00:00.475677,193,53.94,Clear,None,0.0,7,5,1,0
Mumbai,19.076,72.8777,2025-12-27 08:00:00.475677,1475,19.86,Storm,None,0.0,8,5,1,2
Mumbai,19.076,72.8777,2025-12-27 09:00:00.475677,1564,25.7,Storm,None,0.0,9,5,1,1
Mumbai,19.076,72.8777,2025-12-27 10:00:00.475677,1211,49.0,Clear,None,0.0,10,5,1,0
Mumbai,19.076,72.8777,2025-12-27 11:00:00.475677,1822,37.71,Cloudy,None,0.0,11,5,1,1
Mumbai,19.076,72.8777,2025-12-27 12:00:00.475677,814,37.43,Clear,None,0.0,12,5,1,1
Mumbai,19.076,72.8777,2025-12-27 13:00:00.475677,844,39.27,Clear,None,0.0,13,5,1,1
Mumbai,19.076,72.8777,2025-12-27 14:00:00.475677,789,46.52,Clear,None,0.0,14,5,1,0
Mumbai,19.076,72.8777,2025-12-27 15:00:00.475677,810,48.22,Clear,None,0.0,15,5,1,0
Mumbai,19.076,72.8777,2025-12-27 16:00:00.475677,830,35.11,Rain,None,0.0,16,5,1,1
Mumbai,19.076,72.8777,2025-12-27 17:00:00.475677,1539,32.03,Rain,None,0.0,17,5,1,1
Mumbai,19.076,72.8777,2025-12-27 18:00:00.475677,1614,40.35,Cloudy,None,0.0,18,5,1,1
Mumbai,19.076,72.8777,2025-12-27 19:00:00.475677,1386,28.68,Cloudy,None,0.0,19,5,1,1
Mumbai,19.076,72.8777,2025-12-27 20:00:00.475677,1620,16.88,Storm,None,0.0,20,5,1,2
Mumbai,19.076,72.8777,2025-12-27 21:00:00.475677,363,60.22,Cloudy,None,0.0,21,5,1,0
Mumbai,19.076,72.8777,2025-12-27 22:00:00.475677,112,50.88,Clear,None,0.0,22,5,1,0
Mumbai,19.076,72.8777,2025-12-27 23:00:00.475677,300,62.49,Clear,None,0.0,23,5,1,0
Mumbai,19.076,72.8777,2025-12-28 00:00:00.475677,660,51.99,Clear,Festival,0.5,0,6,1,0
Mumbai,19.076,72.8777,2025-12-28 01:00:00.475677,342,52.17,Cloudy,None,0.0,1,6,1,0
Mumbai,19.076,72.8777,2025-12-28 02:00:00.475677,2,43.78,Clear,None,0.0,2,6,1,1
Mumbai,19.076,72.8777,2025-12-28 03:00:00.475677,0,56.24,Clear,None,0.0,3,6,1,0
Mumbai,19.076,72.8777,2025-12-28 04:00:00.475677,367,52.06,Clear,None,0.0,4,6,1,0
Mumbai,19.076,72.8777,2025-12-28 05:00:00.475677,173,47.46,Cloudy,None,0.0,5,6,1,0
Mumbai,19.076,72.8777,2025-12-28 06:00:00.475677,477,49.44,Clear,None,0.0,6,6,1,0
Mumbai,19.076,72.8777,2025-12-28 07:00:00.475677,423,60.2,Clear,None,0.0,7,6,1,0
Mumbai,19.076,72.8777,2025-12-28 08:00:00.475677,1679,31.22,Clear,None,0.0,8,6,1,1
Mumbai,19.076,72.8777,2025-12-28 09:00:00.475677,1706,27.92,Cloudy,None,0.0,9,6,1,1
Mumbai,19.076,72.8777,2025-12-28 10:00:00.475677,1625,44.66,Clear,None,0.0,10,6,1,1
Mumbai,19.076,72.8777,2025-12-28 11:00:00.475677,1158,35.56,Cloudy,None,0.0,11,6,1,1
Mumbai,19.076,72.8777,2025-12-28 12:00:00.475677,908,45.64,Clear,None,0.0,12,6,1,0
Mumbai,19.076,72.8777,2025-12-28 13:00:00.475677,1147,39.08,Rain,None,0.0,13,6,1,1
Mumbai,19.076,72.8777,2025-12-28 14:00:00.475677,1152,28.49,Storm,None,0.0,14,6,1,1
Mumbai,19.076,72.8777,2025-12-28 15:00:00.475677,914,47.18,Clear,None,0.0,15,6,1,0
Mumbai,19.076,72.8777,2025-12-28 16:00:00.475677,963,46.48,Cloudy,None,0.0,16,6,1,0
Mumbai,19.076,72.8777,2025-12-28 17:00:00.475677,1658,38.98,Clear,None,0.0,17,6,1,1
Mumbai,19.076,72.8777,2025-12-28 18:00:00.475677,1523,39.27,Cloudy,None,0.0,18,6,1,1
Mumbai,19.076,72.8777,2025-12-28 19:00:00.475677,1376,34.66,Rain,None,0.0,19,6,1,1
Mumbai,19.076,72.8777,2025-12-28 20:00:00.475677,1555,37.71,Clear,None,0.0,20,6,1,1
Mumbai,19.076,72.8777,2025-12-28 21:00:00.475677,386,52.07,Clear,None,0.0,21,6,1,0
Mumbai,19.076,72.8777,2025-12-28 22:00:00.475677,388,67.13,Cloudy,None,0.0,22,6,1,0
Mumbai,19.076,72.8777,2025-12-28 23:00:00.475677,33,57.44,Cloudy,None,0.0,23,6,1,0
Mumbai,19.076,72.8777,2025-12-29 00:00:00.475677,608,55.63,Cloudy,None,0.0,0,0,0,0
Mumbai,19.076,72.8777,2025-12-29 01:00:00.475677,456,46.28,Clear,None,0.0,1,0,0,0
Mumbai,19.076,72.8777,2025-12-29 02:00:00.475677,571,52.33,Cloudy,None,0.0,2,0,0,0
Mumbai,19.076,72.8777,2025-12-29 03:00:00.475677,251,29.82,Storm,None,0.0,3,0,0,1
Mumbai,19.076,72.8777,2025-12-29 04:00:00.475677,571,53.67,Clear,None,0.0,4,0,0,0
Mumbai,19.076,72.8777,2025-12-29 05:00:00.475677,503,48.83,Clear,None,0.0,5,0,0,0
Mumbai,19.076,72.8777,2025-12-29 06:00:00.475677,488,56.69,Clear,None,0.0,6,0,0,0
Mumbai,19.076,72.8777,2025-12-29 07:00:00.475677,505,55.69,Clear,None,0.0,7,0,0,0
Mumbai,19.076,72.8777,2025-12-29 08:00:00.475677,2451,21.84,Clear,None,0.0,8,0,0,2
Mumbai,19.076,72.8777,2025-12-29 09:00:00.475677,2369,10.74,Storm,None,0.0,9,0,0,2
Mumbai,19.076,72.8777,2025-12-29 10:00:00.475677,2212,28.52,Clear,None,0.0,10,0,0,1
Mumbai,19.076,72.8777,2025-12-29 11:00:00.475677,2586,24.02,Cloudy,None,0.0,11,0,0,2
Mumbai,19.076,72.8777,2025-12-29 12:00:00.475677,1407,31.21,Clear,None,0.0,12,0,0,1
Mumbai,19.076,72.8777,2025-12-29 13:00:00.475677,1324,44.05,Clear,None,0.0,13,0,0,1
